Race Name,Race Location,Race Date,Race Format,Race Start Time,Air Temperature,Relative Humidity,Air Pressure,Rainfall,Track Temperature,Wind Speed,Driver ID,Driver Name,Driver Number and Race Name,Driver Team,Position,Race Time,Race Point,Race Grid Position,Cluster
FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,"Monza,Italy",2019-09-08 00:00:00,conventional,2019-09-08 13:10:00,0.42848444551607584,0.4977830186781917,0.8608825398835737,False,0.4535820608566243,0.2483271233534204,44,hamilton,44 : FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,Mercedes,0.10526315789473684,0 days 00:00:35.199000,16.0,2.0,5
FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,"Monza,Italy",2019-09-08 00:00:00,conventional,2019-09-08 13:10:00,0.42848444551607584,0.4977830186781917,0.8608825398835737,False,0.4535820608566243,0.2483271233534204,3,ricciardo,3 : FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,Renault,0.15789473684210525,0 days 00:00:45.515000,12.0,5.0,5
FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,"Monza,Italy",2019-09-08 00:00:00,conventional,2019-09-08 13:10:00,0.42848444551607584,0.4977830186781917,0.8608825398835737,False,0.4535820608566243,0.2483271233534204,27,hulkenberg,27 : FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,Renault,0.21052631578947367,0 days 00:00:58.165000,10.0,6.0,5
FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,"Monza,Italy",2019-09-08 00:00:00,conventional,2019-09-08 13:10:00,0.42848444551607584,0.4977830186781917,0.8608825398835737,False,0.4535820608566243,0.2483271233534204,23,albon,23 : FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,Red Bull Racing,0.2631578947368421,0 days 00:00:59.315000,8.0,8.0,5
FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,"Monza,Italy",2019-09-08 00:00:00,conventional,2019-09-08 13:10:00,0.42848444551607584,0.4977830186781917,0.8608825398835737,False,0.4535820608566243,0.2483271233534204,11,perez,11 : FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,Racing Point,0.3157894736842105,0 days 00:01:13.802000,6.0,18.0,5
FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,"Monza,Italy",2019-09-08 00:00:00,conventional,2019-09-08 13:10:00,0.42848444551607584,0.4977830186781917,0.8608825398835737,False,0.4535820608566243,0.2483271233534204,33,max_verstappen,33 : FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,Red Bull Racing,0.3684210526315789,0 days 00:01:14.492000,4.0,19.0,5
FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,"Monza,Italy",2019-09-08 00:00:00,conventional,2019-09-08 13:10:00,0.42848444551607584,0.4977830186781917,0.8608825398835737,False,0.4535820608566243,0.2483271233534204,99,giovinazzi,99 : FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,Alfa Romeo Racing,0.42105263157894735,NaT,2.0,10.0,5
FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,"Monza,Italy",2019-09-08 00:00:00,conventional,2019-09-08 13:10:00,0.42848444551607584,0.4977830186781917,0.8608825398835737,False,0.4535820608566243,0.2483271233534204,4,norris,4 : FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,McLaren,0.47368421052631576,NaT,1.0,16.0,5
FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,"Monza,Italy",2019-09-08 00:00:00,conventional,2019-09-08 13:10:00,0.42848444551607584,0.4977830186781917,0.8608825398835737,False,0.4535820608566243,0.2483271233534204,10,gasly,10 : FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,Toro Rosso,0.5263157894736842,NaT,0.0,17.0,5
FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,"Monza,Italy",2019-09-08 00:00:00,conventional,2019-09-08 13:10:00,0.42848444551607584,0.4977830186781917,0.8608825398835737,False,0.4535820608566243,0.2483271233534204,18,stroll,18 : FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,Racing Point,0.5789473684210527,NaT,0.0,9.0,5
FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,"Monza,Italy",2019-09-08 00:00:00,conventional,2019-09-08 13:10:00,0.42848444551607584,0.4977830186781917,0.8608825398835737,False,0.4535820608566243,0.2483271233534204,5,vettel,5 : FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,Ferrari,0.631578947368421,NaT,0.0,4.0,5
FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,"Monza,Italy",2019-09-08 00:00:00,conventional,2019-09-08 13:10:00,0.42848444551607584,0.4977830186781917,0.8608825398835737,False,0.4535820608566243,0.2483271233534204,63,russell,63 : FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,Williams,0.6842105263157895,NaT,0.0,14.0,5
FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,"Monza,Italy",2019-09-08 00:00:00,conventional,2019-09-08 13:10:00,0.42848444551607584,0.4977830186781917,0.8608825398835737,False,0.4535820608566243,0.2483271233534204,7,raikkonen,7 : FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,Alfa Romeo Racing,0.7368421052631579,NaT,0.0,0.0,5
FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,"Monza,Italy",2019-09-08 00:00:00,conventional,2019-09-08 13:10:00,0.42848444551607584,0.4977830186781917,0.8608825398835737,False,0.4535820608566243,0.2483271233534204,8,grosjean,8 : FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,Haas F1 Team,0.7894736842105263,NaT,0.0,13.0,5
FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,"Monza,Italy",2019-09-08 00:00:00,conventional,2019-09-08 13:10:00,0.42848444551607584,0.4977830186781917,0.8608825398835737,False,0.4535820608566243,0.2483271233534204,88,kubica,88 : FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,Williams,0.8421052631578947,NaT,0.0,15.0,5
FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,"Monza,Italy",2019-09-08 00:00:00,conventional,2019-09-08 13:10:00,0.42848444551607584,0.4977830186781917,0.8608825398835737,False,0.4535820608566243,0.2483271233534204,20,kevin_magnussen,20 : FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,Haas F1 Team,0.8947368421052632,NaT,0.0,11.0,5
FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,"Monza,Italy",2019-09-08 00:00:00,conventional,2019-09-08 13:10:00,0.42848444551607584,0.4977830186781917,0.8608825398835737,False,0.4535820608566243,0.2483271233534204,26,kvyat,26 : FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,Toro Rosso,0.9473684210526315,NaT,0.0,12.0,5
FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,"Monza,Italy",2019-09-08 00:00:00,conventional,2019-09-08 13:10:00,0.42848444551607584,0.4977830186781917,0.8608825398835737,False,0.4535820608566243,0.2483271233534204,55,sainz,55 : FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2019,McLaren,1.0,NaT,0.0,7.0,5
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,"Singapore,Singapore",2019-09-22 00:00:00,conventional,2019-09-22 12:10:00,0.7561247300200289,0.664371598067924,0.9499648912599641,False,0.5225640556819606,0.3040743294405529,5,vettel,5 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Ferrari,0.0,0 days 01:58:33.667000,25.0,3.0,5
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,"Singapore,Singapore",2019-09-22 00:00:00,conventional,2019-09-22 12:10:00,0.7561247300200289,0.664371598067924,0.9499648912599641,False,0.5225640556819606,0.3040743294405529,16,leclerc,16 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Ferrari,0.05263157894736842,0 days 00:00:02.641000,18.0,1.0,5
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,"Singapore,Singapore",2019-09-22 00:00:00,conventional,2019-09-22 12:10:00,0.7561247300200289,0.664371598067924,0.9499648912599641,False,0.5225640556819606,0.3040743294405529,33,max_verstappen,33 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Red Bull Racing,0.10526315789473684,0 days 00:00:03.821000,15.0,4.0,5
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,"Singapore,Singapore",2019-09-22 00:00:00,conventional,2019-09-22 12:10:00,0.7561247300200289,0.664371598067924,0.9499648912599641,False,0.5225640556819606,0.3040743294405529,44,hamilton,44 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Mercedes,0.15789473684210525,0 days 00:00:04.608000,12.0,2.0,5
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,"Singapore,Singapore",2019-09-22 00:00:00,conventional,2019-09-22 12:10:00,0.7561247300200289,0.664371598067924,0.9499648912599641,False,0.5225640556819606,0.3040743294405529,77,bottas,77 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Mercedes,0.21052631578947367,0 days 00:00:06.119000,10.0,5.0,5
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,"Singapore,Singapore",2019-09-22 00:00:00,conventional,2019-09-22 12:10:00,0.7561247300200289,0.664371598067924,0.9499648912599641,False,0.5225640556819606,0.3040743294405529,23,albon,23 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Red Bull Racing,0.2631578947368421,0 days 00:00:11.663000,8.0,6.0,5
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,"Singapore,Singapore",2019-09-22 00:00:00,conventional,2019-09-22 12:10:00,0.7561247300200289,0.664371598067924,0.9499648912599641,False,0.5225640556819606,0.3040743294405529,4,norris,4 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,McLaren,0.3157894736842105,0 days 00:00:14.769000,6.0,9.0,5
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,"Singapore,Singapore",2019-09-22 00:00:00,conventional,2019-09-22 12:10:00,0.7561247300200289,0.664371598067924,0.9499648912599641,False,0.5225640556819606,0.3040743294405529,10,gasly,10 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Toro Rosso,0.3684210526315789,0 days 00:00:15.547000,4.0,11.0,5
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,"Singapore,Singapore",2019-09-22 00:00:00,conventional,2019-09-22 12:10:00,0.7561247300200289,0.664371598067924,0.9499648912599641,False,0.5225640556819606,0.3040743294405529,27,hulkenberg,27 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Renault,0.42105263157894735,0 days 00:00:16.718000,2.0,8.0,5
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,"Singapore,Singapore",2019-09-22 00:00:00,conventional,2019-09-22 12:10:00,0.7561247300200289,0.664371598067924,0.9499648912599641,False,0.5225640556819606,0.3040743294405529,99,giovinazzi,99 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Alfa Romeo Racing,0.47368421052631576,0 days 00:00:27.855000,1.0,10.0,5
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,"Singapore,Singapore",2019-09-22 00:00:00,conventional,2019-09-22 12:10:00,0.7561247300200289,0.664371598067924,0.9499648912599641,False,0.5225640556819606,0.3040743294405529,8,grosjean,8 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Haas F1 Team,0.5263157894736842,0 days 00:00:35.436000,0.0,17.0,5
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,"Singapore,Singapore",2019-09-22 00:00:00,conventional,2019-09-22 12:10:00,0.7561247300200289,0.664371598067924,0.9499648912599641,False,0.5225640556819606,0.3040743294405529,55,sainz,55 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,McLaren,0.5789473684210527,0 days 00:00:35.974000,0.0,7.0,5
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,"Singapore,Singapore",2019-09-22 00:00:00,conventional,2019-09-22 12:10:00,0.7561247300200289,0.664371598067924,0.9499648912599641,False,0.5225640556819606,0.3040743294405529,18,stroll,18 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Racing Point,0.631578947368421,0 days 00:00:36.419000,0.0,16.0,5
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,"Singapore,Singapore",2019-09-22 00:00:00,conventional,2019-09-22 12:10:00,0.7561247300200289,0.664371598067924,0.9499648912599641,False,0.5225640556819606,0.3040743294405529,3,ricciardo,3 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Renault,0.6842105263157895,0 days 00:00:37.660000,0.0,20.0,5
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,"Singapore,Singapore",2019-09-22 00:00:00,conventional,2019-09-22 12:10:00,0.7561247300200289,0.664371598067924,0.9499648912599641,False,0.5225640556819606,0.3040743294405529,26,kvyat,26 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Toro Rosso,0.7368421052631579,0 days 00:00:38.178000,0.0,14.0,5
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,"Singapore,Singapore",2019-09-22 00:00:00,conventional,2019-09-22 12:10:00,0.7561247300200289,0.664371598067924,0.9499648912599641,False,0.5225640556819606,0.3040743294405529,88,kubica,88 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Williams,0.7894736842105263,0 days 00:00:47.024000,0.0,19.0,5
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,"Singapore,Singapore",2019-09-22 00:00:00,conventional,2019-09-22 12:10:00,0.7561247300200289,0.664371598067924,0.9499648912599641,False,0.5225640556819606,0.3040743294405529,20,kevin_magnussen,20 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Haas F1 Team,0.8421052631578947,0 days 00:01:26.522000,0.0,13.0,5
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,"Singapore,Singapore",2019-09-22 00:00:00,conventional,2019-09-22 12:10:00,0.7561247300200289,0.664371598067924,0.9499648912599641,False,0.5225640556819606,0.3040743294405529,7,raikkonen,7 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Alfa Romeo Racing,0.8947368421052632,NaT,0.0,12.0,5
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,"Singapore,Singapore",2019-09-22 00:00:00,conventional,2019-09-22 12:10:00,0.7561247300200289,0.664371598067924,0.9499648912599641,False,0.5225640556819606,0.3040743294405529,11,perez,11 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Racing Point,0.9473684210526315,NaT,0.0,15.0,5
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,"Singapore,Singapore",2019-09-22 00:00:00,conventional,2019-09-22 12:10:00,0.7561247300200289,0.664371598067924,0.9499648912599641,False,0.5225640556819606,0.3040743294405529,63,russell,63 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Williams,1.0,NaT,0.0,18.0,5
FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,"Sochi,Russia",2019-09-29 00:00:00,conventional,2019-09-29 11:10:00,0.46293647894658274,0.6751163103126515,0.9739396689959714,True,0.48642857613809176,0.30726218629525776,44,hamilton,44 : FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,Mercedes,0.0,0 days 01:33:38.992000,26.0,2.0,5
FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,"Sochi,Russia",2019-09-29 00:00:00,conventional,2019-09-29 11:10:00,0.46293647894658274,0.6751163103126515,0.9739396689959714,True,0.48642857613809176,0.30726218629525776,77,bottas,77 : FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,Mercedes,0.05263157894736842,0 days 00:00:03.829000,18.0,4.0,5
FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,"Sochi,Russia",2019-09-29 00:00:00,conventional,2019-09-29 11:10:00,0.46293647894658274,0.6751163103126515,0.9739396689959714,True,0.48642857613809176,0.30726218629525776,16,leclerc,16 : FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,Ferrari,0.10526315789473684,0 days 00:00:05.212000,15.0,1.0,5
FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,"Sochi,Russia",2019-09-29 00:00:00,conventional,2019-09-29 11:10:00,0.46293647894658274,0.6751163103126515,0.9739396689959714,True,0.48642857613809176,0.30726218629525776,33,max_verstappen,33 : FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,Red Bull Racing,0.15789473684210525,0 days 00:00:14.210000,12.0,9.0,5
FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,"Sochi,Russia",2019-09-29 00:00:00,conventional,2019-09-29 11:10:00,0.46293647894658274,0.6751163103126515,0.9739396689959714,True,0.48642857613809176,0.30726218629525776,23,albon,23 : FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,Red Bull Racing,0.21052631578947367,0 days 00:00:38.348000,10.0,0.0,5
FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,"Sochi,Russia",2019-09-29 00:00:00,conventional,2019-09-29 11:10:00,0.46293647894658274,0.6751163103126515,0.9739396689959714,True,0.48642857613809176,0.30726218629525776,55,sainz,55 : FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,McLaren,0.2631578947368421,0 days 00:00:45.889000,8.0,5.0,5
FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,"Sochi,Russia",2019-09-29 00:00:00,conventional,2019-09-29 11:10:00,0.46293647894658274,0.6751163103126515,0.9739396689959714,True,0.48642857613809176,0.30726218629525776,11,perez,11 : FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,Racing Point,0.3157894736842105,0 days 00:00:48.728000,6.0,11.0,5
FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,"Sochi,Russia",2019-09-29 00:00:00,conventional,2019-09-29 11:10:00,0.46293647894658274,0.6751163103126515,0.9739396689959714,True,0.48642857613809176,0.30726218629525776,4,norris,4 : FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,McLaren,0.3684210526315789,0 days 00:00:57.749000,4.0,7.0,5
FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,"Sochi,Russia",2019-09-29 00:00:00,conventional,2019-09-29 11:10:00,0.46293647894658274,0.6751163103126515,0.9739396689959714,True,0.48642857613809176,0.30726218629525776,20,kevin_magnussen,20 : FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,Haas F1 Team,0.42105263157894735,0 days 00:00:58.779000,2.0,13.0,5
FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,"Sochi,Russia",2019-09-29 00:00:00,conventional,2019-09-29 11:10:00,0.46293647894658274,0.6751163103126515,0.9739396689959714,True,0.48642857613809176,0.30726218629525776,27,hulkenberg,27 : FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,Renault,0.47368421052631576,0 days 00:00:59.841000,1.0,6.0,5
FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,"Sochi,Russia",2019-09-29 00:00:00,conventional,2019-09-29 11:10:00,0.46293647894658274,0.6751163103126515,0.9739396689959714,True,0.48642857613809176,0.30726218629525776,18,stroll,18 : FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,Racing Point,0.5263157894736842,0 days 00:01:00.821000,0.0,14.0,5
FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,"Sochi,Russia",2019-09-29 00:00:00,conventional,2019-09-29 11:10:00,0.46293647894658274,0.6751163103126515,0.9739396689959714,True,0.48642857613809176,0.30726218629525776,26,kvyat,26 : FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,Toro Rosso,0.5789473684210527,0 days 00:01:02.496000,0.0,19.0,5
FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,"Sochi,Russia",2019-09-29 00:00:00,conventional,2019-09-29 11:10:00,0.46293647894658274,0.6751163103126515,0.9739396689959714,True,0.48642857613809176,0.30726218629525776,7,raikkonen,7 : FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,Alfa Romeo Racing,0.631578947368421,0 days 00:01:08.910000,0.0,15.0,5
FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,"Sochi,Russia",2019-09-29 00:00:00,conventional,2019-09-29 11:10:00,0.46293647894658274,0.6751163103126515,0.9739396689959714,True,0.48642857613809176,0.30726218629525776,10,gasly,10 : FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,Toro Rosso,0.6842105263157895,0 days 00:01:10.076000,0.0,16.0,5
FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,"Sochi,Russia",2019-09-29 00:00:00,conventional,2019-09-29 11:10:00,0.46293647894658274,0.6751163103126515,0.9739396689959714,True,0.48642857613809176,0.30726218629525776,99,giovinazzi,99 : FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,Alfa Romeo Racing,0.7368421052631579,0 days 00:01:13.346000,0.0,12.0,5
FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,"Sochi,Russia",2019-09-29 00:00:00,conventional,2019-09-29 11:10:00,0.46293647894658274,0.6751163103126515,0.9739396689959714,True,0.48642857613809176,0.30726218629525776,88,kubica,88 : FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,Williams,0.7894736842105263,NaT,0.0,18.0,5
FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,"Sochi,Russia",2019-09-29 00:00:00,conventional,2019-09-29 11:10:00,0.46293647894658274,0.6751163103126515,0.9739396689959714,True,0.48642857613809176,0.30726218629525776,63,russell,63 : FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,Williams,0.8421052631578947,NaT,0.0,17.0,5
FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,"Sochi,Russia",2019-09-29 00:00:00,conventional,2019-09-29 11:10:00,0.46293647894658274,0.6751163103126515,0.9739396689959714,True,0.48642857613809176,0.30726218629525776,5,vettel,5 : FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,Ferrari,0.8947368421052632,NaT,0.0,3.0,5
FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,"Sochi,Russia",2019-09-29 00:00:00,conventional,2019-09-29 11:10:00,0.46293647894658274,0.6751163103126515,0.9739396689959714,True,0.48642857613809176,0.30726218629525776,3,ricciardo,3 : FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,Renault,0.9473684210526315,NaT,0.0,10.0,5
FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,"Sochi,Russia",2019-09-29 00:00:00,conventional,2019-09-29 11:10:00,0.46293647894658274,0.6751163103126515,0.9739396689959714,True,0.48642857613809176,0.30726218629525776,8,grosjean,8 : FORMULA 1 VTB RUSSIAN GRAND PRIX 2019,Haas F1 Team,1.0,NaT,0.0,8.0,5
FORMULA 1 JAPANESE GRAND PRIX 2019,"Suzuka,Japan",2019-10-13 00:00:00,conventional,2019-10-13 05:10:00,0.44777286508704767,0.5638717725478238,0.9425760467688044,False,0.43179486537615563,0.9964509180600858,77,bottas,77 : FORMULA 1 JAPANESE GRAND PRIX 2019,Mercedes,0.0,0 days 01:21:46.755000,25.0,3.0,5
FORMULA 1 JAPANESE GRAND PRIX 2019,"Suzuka,Japan",2019-10-13 00:00:00,conventional,2019-10-13 05:10:00,0.44777286508704767,0.5638717725478238,0.9425760467688044,False,0.43179486537615563,0.9964509180600858,5,vettel,5 : FORMULA 1 JAPANESE GRAND PRIX 2019,Ferrari,0.05263157894736842,0 days 00:00:13.343000,18.0,1.0,5
FORMULA 1 JAPANESE GRAND PRIX 2019,"Suzuka,Japan",2019-10-13 00:00:00,conventional,2019-10-13 05:10:00,0.44777286508704767,0.5638717725478238,0.9425760467688044,False,0.43179486537615563,0.9964509180600858,44,hamilton,44 : FORMULA 1 JAPANESE GRAND PRIX 2019,Mercedes,0.10526315789473684,0 days 00:00:13.858000,16.0,4.0,5
FORMULA 1 JAPANESE GRAND PRIX 2019,"Suzuka,Japan",2019-10-13 00:00:00,conventional,2019-10-13 05:10:00,0.44777286508704767,0.5638717725478238,0.9425760467688044,False,0.43179486537615563,0.9964509180600858,23,albon,23 : FORMULA 1 JAPANESE GRAND PRIX 2019,Red Bull Racing,0.15789473684210525,0 days 00:00:59.537000,12.0,6.0,5
FORMULA 1 JAPANESE GRAND PRIX 2019,"Suzuka,Japan",2019-10-13 00:00:00,conventional,2019-10-13 05:10:00,0.44777286508704767,0.5638717725478238,0.9425760467688044,False,0.43179486537615563,0.9964509180600858,55,sainz,55 : FORMULA 1 JAPANESE GRAND PRIX 2019,McLaren,0.21052631578947367,0 days 00:01:09.101000,10.0,7.0,5
FORMULA 1 JAPANESE GRAND PRIX 2019,"Suzuka,Japan",2019-10-13 00:00:00,conventional,2019-10-13 05:10:00,0.44777286508704767,0.5638717725478238,0.9425760467688044,False,0.43179486537615563,0.9964509180600858,16,leclerc,16 : FORMULA 1 JAPANESE GRAND PRIX 2019,Ferrari,0.2631578947368421,NaT,8.0,2.0,5
FORMULA 1 JAPANESE GRAND PRIX 2019,"Suzuka,Japan",2019-10-13 00:00:00,conventional,2019-10-13 05:10:00,0.44777286508704767,0.5638717725478238,0.9425760467688044,False,0.43179486537615563,0.9964509180600858,10,gasly,10 : FORMULA 1 JAPANESE GRAND PRIX 2019,Toro Rosso,0.3157894736842105,NaT,6.0,9.0,5
FORMULA 1 JAPANESE GRAND PRIX 2019,"Suzuka,Japan",2019-10-13 00:00:00,conventional,2019-10-13 05:10:00,0.44777286508704767,0.5638717725478238,0.9425760467688044,False,0.43179486537615563,0.9964509180600858,11,perez,11 : FORMULA 1 JAPANESE GRAND PRIX 2019,Racing Point,0.3684210526315789,NaT,4.0,17.0,5
FORMULA 1 JAPANESE GRAND PRIX 2019,"Suzuka,Japan",2019-10-13 00:00:00,conventional,2019-10-13 05:10:00,0.44777286508704767,0.5638717725478238,0.9425760467688044,False,0.43179486537615563,0.9964509180600858,18,stroll,18 : FORMULA 1 JAPANESE GRAND PRIX 2019,Racing Point,0.42105263157894735,NaT,2.0,12.0,5
